Name;Price;Link;Image;Availability;Source
Sampon dermatologic antimatreata Sebamed, 1000 ml;124,50 Lei;https://www.emag.ro/sampon-dermatologic-antimatreata-sebamed-1000-ml-4103040021205/pd/D25V2RMBM/;https://s13emagst.akamaized.net/products/51855/51854448/images/res_89076cff73c2eb401bd915e7c19312b0.png?width=720&height=720&hash=56024C216D993682841FA46DE8AB65F4;true;eMAG
Sampon anti-matreata BingoSpa, Namol din Marea Moarta, 500 ml;32,19 Lei;https://www.emag.ro/sampon-anti-matreata-bingospa-namol-din-marea-moarta-500-ml-197/pd/D1J55MBBM/;https://s13emagst.akamaized.net/products/1724/1723592/images/res_afd7978931122d5244dfa9671e4f47de.jpg?width=720&height=720&hash=28881A93AE6F7E106D13AD2B4D8EE9AB;true;eMAG
Set profesional impotriva ruperii Nioxin System 4 pentru par vopsit sau deteriorat, subtiere avansata: Sampon, 300 ml + Balsam, 300 ml + Tratament, 100 ml;205,19 Lei;https://www.emag.ro/set-profesional-impotriva-ruperii-nioxin-system-4-pentru-par-vopsit-sau-deteriorat-subtiere-avansata-sampon-300-ml-balsam-300-ml-tratament-100-ml-4064666844077/pd/DQWPD1YBM/;https://s13emagst.akamaized.net/products/78691/78690517/images/res_3db796d9adb19023f5026374a0518064.jpg?width=720&height=720&hash=65DF15A1E57F460B2473F1A9EA45FD07;true;eMAG
Hyper Sampon cu Bicarbonat 250 mililitri Hypericum;15,84 Lei;https://www.emag.ro/hyper-sampon-cu-bicarbonat-250-mililitri-hypericum-24477/pd/D8RLL9MBM/;https://s13emagst.akamaized.net/products/42206/42205040/images/res_074a028e899bbaf2cb8eeef2ebd5e2ea.jpg?width=720&height=720&hash=81FB026EB955151C6076D257C7D4CB7A;true;eMAG
Unguent Medicinal, MG217, Tratament Psoriazis, Fortificat cu Vitamina A, D, E, cu Gudron Carbune 2%, 113.4gr;96,38 Lei;https://www.emag.ro/unguent-medicinal-mg217-tratament-psoriazis-fortificat-cu-vitamina-a-d-e-cu-gudron-carbune-2-113-4gr-mg217-oint-gdrn-113gr/pd/DPFF79MBM/;https://s13emagst.akamaized.net/products/41723/41722292/images/res_ba20566fbdf037a70b8a482510864cca.jpg?width=720&height=720&hash=0864AF05AC5ECA8B8B9C924406CCA454;true;eMAG
Crema antirid restructuranta Gerovital H3 Derma+ Premium Care, cu SPF10, 50 ml;85,68 Lei;https://www.emag.ro/crema-antirid-restructuranta-gerovital-h3-derma-premium-care-cu-spf10-50-ml-5943000096497/pd/D9HVX3MBM/;https://s13emagst.akamaized.net/products/31805/31804650/images/res_305b615b0e77dc0e9396f6f7da8bbb3c.jpg?width=720&height=720&hash=3947CF570B91D6AF10F88A12814554BF;true;eMAG
Fanola Vitamins Pure Balance Shampoo sampon de curatare anti matreata 350 ml;37,70 Lei;https://www.emag.ro/fanola-vitamins-pure-balance-shampoo-sampon-de-curatare-anti-matreata-350-ml-148139/pd/D1YYYDYBM/;https://s13emagst.akamaized.net/products/62862/62861017/images/res_57b20abff5f6b2fb5322ec3d4e8f5429.jpg?width=720&height=720&hash=C94194671BD25ABC042610169F8D92BD;true;eMAG
Sampon anti-matreata severa Revalid Triple Active DS, 150 ml;89,25 Lei;https://www.emag.ro/sampon-anti-matreata-severa-revalid-triple-active-ds-150-ml-revalidtriple/pd/DFN28NYBM/;https://s13emagst.akamaized.net/products/66409/66408277/images/res_2a445c4bb5c46f0b20d0a85d4f6cc657.jpg?width=720&height=720&hash=F4EF554B1C63938A95DD338BF3822ACB;true;eMAG
Sampon cu Rezorcina 100ml Tis;18,72 Lei;https://www.emag.ro/sampon-cu-rezorcina-100ml-tis-tis-093/pd/DDS325MBM/;https://s13emagst.akamaized.net/products/52764/52763277/images/res_61dd1adaeb7dc088f82054618610b515.jpg?width=720&height=720&hash=3D444ACD3F563058C8EB0154A89A0C99;true;eMAG
Tratament anti-matreata pentru scalp Head & Shoulders Derma X Pro, cu aloe, 145 ml;26,90 Lei;https://www.emag.ro/tratament-anti-matreata-pentru-scalp-head-shoulders-derma-x-pro-cu-aloe-145-ml-8006540423479/pd/DSKLBVMBM/;https://s13emagst.akamaized.net/products/45273/45272975/images/res_9c67723248067d8bed723696394c9e86.jpg?width=720&height=720&hash=8DDB838B194D198240B811CD150740FF;true;eMAG
Leave-in Redken Extreme Anti-Snap pentru parul deteriorat cu efect anti-rupere, 250 ml;141,61 Lei;https://www.emag.ro/leave-in-redken-extreme-anti-snap-pentru-parul-deteriorat-cu-efect-anti-rupere-250-ml-884486453402/pd/DSBDWJMBM/;https://s13emagst.akamaized.net/products/44306/44305000/images/res_ae8b965a6f263018876ee770306e79d4.jpg?width=720&height=720&hash=1430FDA82FCD1FC571D606D46DF7336E;true;eMAG
Sampon anti-matreata Stieprox ,100 ml;89,85 Lei;https://www.emag.ro/sampon-anti-matreata-stieprox-100-ml-d1e41/pd/D1N3KCBBM/;https://s13emagst.akamaized.net/products/18712/18711933/images/res_1940dae7cceb175f370aea13f135e743.jpg?width=720&height=720&hash=CFE115102B105EA692B51FFE5343408E;true;eMAG
Sampon calmant par deteriorat si dermatita Equiderm 220 ml;72,00 Lei;https://www.emag.ro/sampon-calmant-par-deteriorat-si-dermatita-equiderm-220-ml-ts125/pd/D6BNFDBBM/;https://s13emagst.akamaized.net/products/5997/5996667/images/res_aa04f3415d0581c6d3067ed4692a1b5e.jpg?width=720&height=720&hash=2A4045EF22AC61ED67627BB31FC1A58F;true;eMAG
Sampon purificator antimatreata Nioxin Scalp Recovery pentru scalp iritat cu mancarimi, 1 l;134,50 Lei;https://www.emag.ro/sampon-purificator-antimatreata-nioxin-scalp-recovery-pentru-scalp-iritat-cu-mancarimi-1-l-4064666843087/pd/DWWPD1YBM/;https://s13emagst.akamaized.net/products/78691/78690523/images/res_1e57001eaf8daa8910ed500fb96dea3f.jpg?width=720&height=720&hash=20FA4CB1F4221891D5E3E8EB30372465;true;eMAG
Tratament Regivero, anti-matreata grasa cu efect calmant, sebo-regulator, Lotiune 1x150ml, Sampon 1x250ml;215,00 Lei;https://www.emag.ro/tratament-regivero-anti-matreata-grasa-cu-efect-calmant-sebo-regulator-lotiune-1x150ml-sampon-1x250ml-6426690030129/pd/DSZ5TLMBM/;https://s13emagst.akamaized.net/products/48258/48257314/images/res_0e6a90eb9f4a4c628100df51883943ac.jpg?width=720&height=720&hash=51C772BB2CE5727C61049CC90B2CD0A0;true;eMAG
Sampon anti-matreata BingoSpa, Cofeina si namol din Marea Moarta, 500 ml;42,00 Lei;https://www.emag.ro/sampon-anti-matreata-bingospa-cofeina-si-namol-din-marea-moarta-500-ml-196/pd/DQJ55MBBM/;https://s13emagst.akamaized.net/products/1724/1723593/images/res_daab07e5336457db0b75cf56730ac1fc.jpg?width=720&height=720&hash=333870D477C3670959AE64B0E6480BF8;true;eMAG
Sampon antimatreata Gerovital H3 Derma+, 200 ml;43,48 Lei;https://www.emag.ro/sampon-antimatreata-gerovital-h3-derma-200-ml-5943000084746/pd/D4Y743MBM/;https://s13emagst.akamaized.net/products/31971/31970629/images/res_28c128cb9d1432f3ad62158db8c71ca2.jpg?width=720&height=720&hash=79EC6B9BD01D280916AA2C7282B1315F;true;eMAG
Crema de fata ISDIN Nutradeica, 50ml;109,48 Lei;https://www.emag.ro/crema-de-fata-isdin-nutradeica-50ml-8429420171442/pd/D4Z6X8MBM/;https://s13emagst.akamaized.net/products/54902/54901670/images/res_87f9159ea3e834d7298f1dde276f843c.jpg?width=720&height=720&hash=11D1CC61FD20A97E30BFB78CD033E7EE;true;eMAG
Sampon anti-matreata, Ivadermaseb K, 200 ml, Ivatherm;82,98 Lei;https://www.emag.ro/sampon-anti-matreata-ivadermaseb-k-200-ml-ivatherm-ivadermasebk/pd/DBYRS5YBM/;https://s13emagst.akamaized.net/products/81464/81463000/images/res_c913168e3fee44d008be0d1a6f177e46.jpg?width=720&height=720&hash=B0724A7AAF3727C8C87BA6A8B001DDE7;true;eMAG
Set profesional impotriva ruperii Nioxin System 4 pentru par vopsit sau deteriorat, subtiere avansata: Sampon, 150 ml + Balsam, 150 ml + Tratament, 40 ml;134,50 Lei;https://www.emag.ro/set-profesional-impotriva-ruperii-nioxin-system-4-pentru-par-vopsit-sau-deteriorat-subtiere-avansata-sampon-150-ml-balsam-150-ml-tratament-40-ml-4064666844022/pd/DRWPD1YBM/;https://s13emagst.akamaized.net/products/78691/78690518/images/res_1b374915e747d9e703b35f0dbc9abd0f.jpg?width=720&height=720&hash=E0F9627510D153C4E3BC875D3581E650;true;eMAG
Tratament anticadere intensiv leave-in Nioxin Night Density Rescue Serum pentru cresterea densitatii parului, 70 ml;197,99 Lei;https://www.emag.ro/tratament-anticadere-intensiv-leave-in-nioxin-night-density-rescue-serum-pentru-cresterea-densitatii-parului-70-ml-4064666842608/pd/DNBXD1YBM/;https://s13emagst.akamaized.net/products/78691/78690533/images/res_8a140d81318a8f55d2b8a0647e313596.jpg?width=720&height=720&hash=F6FE0A82D1CD9DC0C17493ADD39B5C2E;true;eMAG
Sampon Seboradin Oily pentru par cu tendinta de ingrasare, 200 ml;91,99 Lei;https://www.emag.ro/sampon-seboradin-oily-pentru-par-cu-tendinta-de-ingrasare-200-ml-5902751582277/pd/DHRXL7MBM/;https://s13emagst.akamaized.net/products/33886/33885646/images/res_43f474e1197118e63db41753dabea177.jpg?width=720&height=720&hash=5F70B9B3947CD1EF9D164908EE4F26C8;true;eMAG
Tratament anti-matreata pentru scalp Head & Shoulders Derma X Pro, cu acid hialuronic, 145 ml;34,90 Lei;https://www.emag.ro/tratament-anti-matreata-pentru-scalp-head-shoulders-derma-x-pro-cu-acid-hialuronic-145-ml-8006540423509/pd/DJKLBVMBM/;https://s13emagst.akamaized.net/products/45273/45272974/images/res_9dc93e915d4efb684ce74dd73ad1b121.jpg?width=720&height=720&hash=F1AC5A58DF755EAFEFBA3AE07C384EF6;true;eMAG
Sampon, Major Pharma, Thera-Gel, Anti-Matreata, impotriva Neurodermatitei si Psoriazisului, cu Gudron 0.5%, 240ml;52,50 Lei;https://www.emag.ro/sampon-major-pharma-thera-gel-anti-matreata-impotriva-neurodermatitei-si-psoriazisului-cu-gudron-0-5-240ml-mjr-shpoo-tgel-gdrn-240ml/pd/DSJG75MBM/;https://s13emagst.akamaized.net/products/52819/52818034/images/res_56dc0c5a40f72bd2d5a31f7b1a91f647.jpg?width=720&height=720&hash=8A333B885F07BB3B89948755600E3EC6;true;eMAG
Sampon antimatreata VEA SHAMPOO, 125 ml;82,71 Lei;https://www.emag.ro/sampon-antimatreata-vea-shampoo-125-ml-veashampooro/pd/D3R6PDBBM/;https://s13emagst.akamaized.net/products/5926/5925343/images/res_6bcd06b49812668821040092b77d5476.jpg?width=720&height=720&hash=27D099400D07260D573C36660516EBD7;true;eMAG
Tratament anticadere Gerovital H3 Derma+, 12 fiole x 10 ml;101,00 Lei;https://www.emag.ro/tratament-anticadere-gerovital-h3-derma-12-fiole-x-10-ml-5943000084722/pd/DSY743MBM/;https://s13emagst.akamaized.net/products/31971/31970627/images/res_579a73319f1bd0a3a7073d9fc35a5576.jpg?width=720&height=720&hash=C38878EC095C4EC22FA60C014F762D95;true;eMAG
Sampon purificator antimatreata Nioxin Scalp Recovery pentru scalp iritat cu mancarimi, 200 ml;66,49 Lei;https://www.emag.ro/sampon-purificator-antimatreata-nioxin-scalp-recovery-pentru-scalp-iritat-cu-mancarimi-200-ml-4064666842622/pd/DGWPD1YBM/;https://s13emagst.akamaized.net/products/78691/78690522/images/res_71d5781e981d95cff510716f6b9bf069.jpg?width=720&height=720&hash=93ADF55D5D80E2083204F0822A4A4B00;true;eMAG
ZANNA, Sampon Antimatreata cu Extract de Telina si Tea Tree 250ml;35,50 Lei;https://www.emag.ro/zanna-sampon-antimatreata-cu-extract-de-telina-si-tea-tree-250ml-zn018/pd/D7Z1ZLMBM/;https://s13emagst.akamaized.net/products/48702/48701284/images/res_0d63df94a6ffbdf423e062d0d69a98f4.jpg?width=720&height=720&hash=BCAD4B9E2559C4FF8B46C4F90A05B5E2;true;eMAG
Sampon anticadere Gerovital H3 Derma+, 200 ml;47,56 Lei;https://www.emag.ro/sampon-anticadere-gerovital-h3-derma-200-ml-5943000084708/pd/DFY743MBM/;https://s13emagst.akamaized.net/products/31971/31970625/images/res_d9bd8fa3d08445b6136fbfd3e25ce0ac.jpg?width=720&height=720&hash=CA6E076CF70B05C9D576EDDDC82E61E3;true;eMAG
Sampon cu uree, 120ml, Tis;19,50 Lei;https://www.emag.ro/sampon-cu-uree-120ml-tis-tis-098/pd/DMFCLBMBM/;https://s13emagst.akamaized.net/products/29275/29274448/images/res_8be257db402eff157ea6181228c4b60e.jpg?width=720&height=720&hash=FAA74F18432C5DD34C2F87EA7D5A596F;true;eMAG
Fiole Seboradin Oily pentru par cu tendinta de ingrasare, 14 x 5,5 ml;74,25 Lei;https://www.emag.ro/fiole-seboradin-oily-pentru-par-cu-tendinta-de-ingrasare-14-x-5-5-ml-5907718948929/pd/D9RXL7MBM/;https://s13emagst.akamaized.net/products/33886/33885649/images/res_2bf60af4a896957f930ac119bc3dbd17.jpg?width=720&height=720&hash=5D292868C51D4457181838325E92495E;true;eMAG
Fiole dermatita seboireica Regen Vital Plus Rueber 12*10ml;141,90 Lei;https://www.emag.ro/fiole-dermatita-seboireica-regen-vital-plus-rueber-12-10ml-in209/pd/D822C9BBM/;https://s13emagst.akamaized.net/products/13530/13529110/images/res_ef8a5899f2fabcdd19862454df316e5a.jpg?width=720&height=720&hash=56C1C75241545D95212DE44CEF0BB25B;true;eMAG
Pachet Tratament Expert - Sampon uscat efect conditionant 250ml, Sampon anticadere 400ml, Sampon antimatreata cu ichtiol 250ml, Sampon antimatreata 400ml;123,72 Lei;https://www.emag.ro/pachet-tratament-expert-sampon-uscat-efect-conditionant-250ml-sampon-anticadere-400ml-sampon-antimatreata-cu-ichtiol-250ml-sampon-antimatreata-400ml-pachetstge/pd/DBJMRHYBM/;https://s13emagst.akamaized.net/products/68164/68163265/images/res_536081313023e39d4ff31f254b57cabf.png?width=720&height=720&hash=A056D465DC46C03F263543BCFFB05BD8;true;eMAG
Sampon si balsam 2 in 1 anti-matreata Vichy Dercos pentru toate tipurile de par, 390 ml;93,07 Lei;https://www.emag.ro/sampon-si-balsam-2-in-1-anti-matreata-vichy-dercos-pentru-toate-tipurile-de-par-390-ml-3337875902373/pd/D1XMFVYBM/?ref=sponsored_products_search_r_3_1&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=6211c9ef-58b1-11f0-ab73-065e0fed8863%7Ck%7C188769164_eyJicGQiOjAuMDF9-3d77260de9a261000764edb1f835b804ce0d543af321528ff29420f244fecad1&oid=188769164&scenario_ID=1;https://s13emagst.akamaized.net/products/74330/74329933/images/res_0c9ab2919e5856ebb770dd720daf5f8b.jpg?width=720&height=720&hash=A11EA72D63AE89E29DB3D0A497604A4C;true;eMAG
Gel-crema cu efect hidratant, Cerave Oil Control pentru ten mixt spre gras, 52 ml;63,49 Lei;https://www.emag.ro/gel-crema-cu-efect-hidratant-cerave-oil-control-pentru-ten-mixt-spre-gras-52-ml-3337875904513/pd/DRM6V4YBM/?ref=sponsored_products_search_r_3_2&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=14bfd5b6-58b2-11f0-ab73-065e0fed8863%7Ck%7C194295107_eyJicGQiOjAuMDF9-3d77260de9a261000764edb1f835b804ce0d543af321528ff29420f244fecad1&oid=194295107&scenario_ID=1;https://s13emagst.akamaized.net/products/75368/75367442/images/res_7ee61c39f43937b6a7626b7bbb8b49ce.jpg?width=720&height=720&hash=E7BBC0361159F5ACC0CD1DF46E588376;true;eMAG
Tratament profesional impotriva matretii grase, Regivero, cu Biosulf si extracte naturale, 2x250ml, 1x150ml;279,00 Lei;https://www.emag.ro/tratament-profesional-impotriva-matretii-grase-regivero-cu-biosulf-si-extracte-naturale-2x250ml-1x150ml-6426690030068/pd/D7V7G6BBM/;https://s13emagst.akamaized.net/products/25805/25804374/images/res_10f77807cb3422cf045bf208e7628efb.png?width=720&height=720&hash=0882F9E7789D628BD85A4941EA9D3B06;true;eMAG
Gel de fata hidratant Ceramol, 50 ml;84,00 Lei;https://www.emag.ro/gel-de-fata-hidratant-ceramol-50-ml-crm288/pd/DS31QGMBM/;https://s13emagst.akamaized.net/products/56149/56148457/images/res_08f12990febbe8374dfc1ac88f0ab5b2.png?width=720&height=720&hash=B7FD25A46EBFC1128891D61B3CB1EF87;true;eMAG
Crema-tratament L'Oreal Paris Elseve Glycolic Gloss pentru stralucirea parului, 17% Acid Glicolic, necesita clatire, 200 ml;46,50 Lei;https://www.emag.ro/crema-tratament-l-oreal-paris-elseve-glycolic-gloss-pentru-stralucirea-parului-17-acid-glicolic-necesita-clatire-200-ml-3600524128388/pd/D9H56NYBM/?ref=sponsored_products_search_r_3_3&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=16587872-5cc8-11f0-ab73-065e0fed8863%7Ck%7C170242093&oid=170242093&scenario_ID=1;https://s13emagst.akamaized.net/products/66400/66399689/images/res_7e35b9f6dfb48705f3db215d4af6d585.jpg?width=720&height=720&hash=8E80EB30DD3C2759CF1143C6F2B0FAD1;true;eMAG
Pachet Ducray Squanorm: Sampon anti-matreata grasa 2x200 ml;124,46 Lei;https://www.emag.ro/pachet-ducray-squanorm-sampon-anti-matreata-grasa-2x200-ml-5949050503688/pd/DJFX56YBM/;https://s13emagst.akamaized.net/products/82981/82980909/images/res_b767b68aea6a43c4147d581de678516e.jpg?width=720&height=720&hash=CFF382AC1E0E7AD5C2C08F481BD32CAC;true;eMAG
Sampon cu Efect Calmant PRUD-OFF 200 ml;169,00 Lei;https://www.emag.ro/sampon-cu-efect-calmant-prud-off-200-ml-pr-05/pd/D8RWTHBBM/;https://s13emagst.akamaized.net/products/10397/10396901/images/res_ea87dfd4d1b4a6e03c07627e00d5f0c1.jpg?width=720&height=720&hash=7FDB408157BF61170A1BC004473CCA03;true;eMAG
Masca de par, L’Oreal Professionnel Serie Expert Absolut Repair, pentru par uscat si deteriorat, cu extract din tarate de quinoa aurie si proteine pentru restructurarea si refacerea fibrei, 250ml;104,29 Lei;https://www.emag.ro/masca-de-par-l-oreal-professionnel-serie-expert-absolut-repair-pentru-par-uscat-si-deteriorat-cu-extract-din-tarate-de-quinoa-aurie-si-proteine-pentru-restructurarea-si-refacerea-fibrei-250ml-34746369/pd/D8DYPNMBM/?ref=sponsored_products_search_r_3_4&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=ff2c50cf-5596-11f0-ab73-065e0fed8863&oid=8117095&scenario_ID=1;https://s13emagst.akamaized.net/products/37301/37300468/images/res_7eb9d0d9dc6d864afd43a5e0419f3a98.jpg?width=720&height=720&hash=8F683C141CAAC7FF0ABD52CA411F8321;true;eMAG
Crema calmanta si protectoare pentru pielea sensibila, predispusa la dermatita, Dr. Scheller Medical, 50 ml;74,95 Lei;https://www.emag.ro/crema-calmanta-si-protectoare-pentru-pielea-sensibila-predispusa-la-dermatita-dr-scheller-medical-50-ml-ds57041/pd/DPN08N3BM/;https://s13emagst.akamaized.net/products/95044/95043191/images/res_a24c2b00d921f698a7fa880c4d83195f.jpg?width=720&height=720&hash=B3756AAEE820645F6B532DA70C95A82B;true;eMAG
Crema antirid contur ochi Gerovital H3 Derma+, 15 ml;68,00 Lei;https://www.emag.ro/crema-antirid-contur-ochi-gerovital-h3-derma-15-ml-5943000084647/pd/DVY743MBM/;https://s13emagst.akamaized.net/products/31971/31970628/images/res_12fdb0f6a81112057c2bdb042e8d862e.jpg?width=720&height=720&hash=0799FE8E2300AB6B386DF718168E9B49;true;eMAG
Crema de zi NIVEA Q10 antirid cu SPF 30, 50 ml;45,50 Lei;https://www.emag.ro/crema-de-zi-nivea-q10-antirid-cu-spf-30-50-ml-4005900167019/pd/D647CNBBM/?ref=sponsored_products_search_r_3_5&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=af8a798a-6ad7-11ef-86ed-0229d980bfff&oid=3839229&scenario_ID=1;https://s13emagst.akamaized.net/products/8913/8912930/images/res_90260b5e16a79ae616e74c9395828eb7.jpg?width=720&height=720&hash=96878D0ADC4D7AD4923C2B21F43F0EB6;true;eMAG
Crema de fata cu vitamina B12, EELHOE 50ml, pentru iritatii si roseata, hidratare;70,12 Lei;https://www.emag.ro/crema-de-fata-cu-vitamina-b12-eelhoe-50ml-pentru-iritatii-si-roseata-hidratare-muuc-k0228-250416-4348/pd/DKGFQT3BM/;https://s13emagst.akamaized.net/products/93083/93082406/images/res_816a715f506d0f6afc7f3bc89a6db08b.jpg?width=720&height=720&hash=0E5ACED5AD75282C9E626689F1B1A2EE;true;eMAG
Ser tratament pentru par, Aromaterre, 100 ml;49,00 Lei;https://www.emag.ro/ser-tratament-pentru-par-aromaterre-100-ml-3002/pd/D1CVMHMBM/;https://s13emagst.akamaized.net/products/38836/38835614/images/res_a9955ae894fa75badc66ab31b3a2eb8b.jpg?width=720&height=720&hash=9B4C4527CF119A22740E6295F1167DDD;true;eMAG
Sampon energizant Vichy Dercos Energy impotriva caderii parului cu aminexil, 400 ml;77,50 Lei;https://www.emag.ro/sampon-energizant-vichy-dercos-energy-impotriva-caderii-parului-cu-aminexil-400-ml-3337871322243/pd/DGYBZWBBM/?ref=sponsored_products_search_r_3_6&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=6211c9ef-58b1-11f0-ab73-065e0fed8863%7Ck%7C6349729&oid=6349729&scenario_ID=1;https://s13emagst.akamaized.net/products/28362/28361123/images/res_71651260af8fd5cc7cef4982c4ab64ea.jpg?width=720&height=720&hash=F999FF2E7B7AAA3A47DCACCDFB42F7C1;true;eMAG
Sampon Antimatreata si Antisebum 6.Zero 300ml;44,53 Lei;https://www.emag.ro/sampon-antimatreata-si-antisebum-6-zero-300ml-zero-145/pd/DVQF7ZMBM/;https://s13emagst.akamaized.net/products/49111/49110745/images/res_34d28ae08d211754a68bcc5448408d75.jpg?width=720&height=720&hash=B58FD1CF7CE5F2A89647B17BB730ABA7;true;eMAG
Sampon, Person & Covey DHS, Anti-Matreata, impotriva Neurodermatitei si Psoriazisului, cu Gudron 0.5%, cu Parfum, 240ml;120,80 Lei;https://www.emag.ro/sampon-person-covey-dhs-anti-matreata-impotriva-neurodermatitei-si-psoriazisului-cu-gudron-0-5-cu-parfum-240ml-dhs-shpoo-gdrn-cp-240ml/pd/D5C59H3BM/;https://s13emagst.akamaized.net/products/96489/96488890/images/res_d53b34b9bd2c60aa59a2ee375751d658.png?width=720&height=720&hash=CE1EFB09DB7C4E925CB07A16CBF502E7;true;eMAG
Sampon profesional Matrix Food For Soft cu ulei de avocado si acid hialuronic, pentru par uscat, 300ml;54,53 Lei;https://www.emag.ro/sampon-profesional-matrix-food-for-soft-cu-ulei-de-avocado-si-acid-hialuronic-pentru-par-uscat-300ml-3474637141929/pd/D293Z8MBM/?ref=sponsored_products_search_r_3_7&recid=recads_1_8c01721c387f7bfb46838642a3b27f8da8fec52fd7af79a7b9e814e13f6c6c95_1753532079&aid=6720e36e-5597-11f0-ab73-065e0fed8863&oid=120266095&scenario_ID=1;https://s13emagst.akamaized.net/products/55147/55146462/images/res_afdd6d277a825d7ce8302ef2da9336e4.jpg?width=720&height=720&hash=32EF45646111B3229853DA07E5C1AFFF;true;eMAG
